station_complex_id,station_complex,latitude,longitude,traffic_00,traffic_01,traffic_02,traffic_03,traffic_04,traffic_05,traffic_06,traffic_07,traffic_08,traffic_09,traffic_10,traffic_11,traffic_12,traffic_13,traffic_14,traffic_15,traffic_16,traffic_17,traffic_18,traffic_19,traffic_20,traffic_21,traffic_22,traffic_23,peak_original,peak_hour_original,traffic_00_120,traffic_01_120,traffic_02_120,traffic_03_120,traffic_04_120,traffic_05_120,traffic_06_120,traffic_07_120,traffic_08_120,traffic_09_120,traffic_10_120,traffic_11_120,traffic_12_120,traffic_13_120,traffic_14_120,traffic_15_120,traffic_16_120,traffic_17_120,traffic_18_120,traffic_19_120,traffic_20_120,traffic_21_120,traffic_22_120,traffic_23_120,traffic_00_140,traffic_01_140,traffic_02_140,traffic_03_140,traffic_04_140,traffic_05_140,traffic_06_140,traffic_07_140,traffic_08_140,traffic_09_140,traffic_10_140,traffic_11_140,traffic_12_140,traffic_13_140,traffic_14_140,traffic_15_140,traffic_16_140,traffic_17_140,traffic_18_140,traffic_19_140,traffic_20_140,traffic_21_140,traffic_22_140,traffic_23_140,traffic_00_160,traffic_01_160,traffic_02_160,traffic_03_160,traffic_04_160,traffic_05_160,traffic_06_160,traffic_07_160,traffic_08_160,traffic_09_160,traffic_10_160,traffic_11_160,traffic_12_160,traffic_13_160,traffic_14_160,traffic_15_160,traffic_16_160,traffic_17_160,traffic_18_160,traffic_19_160,traffic_20_160,traffic_21_160,traffic_22_160,traffic_23_160,hours_exceed_120,hours_exceed_140,hours_exceed_160
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,1.801857585,1.973782772,2.211991435,2.248108926,4.84375,13.2152992,21.05975395,33.97943302,30.56205577,16.58776897,11.37160633,11.02250985,11.15768799,12.4478458,16.06257242,19.2477221,17.93621742,13.90785755,11.52338129,8.230138714,7.078215902,5.569064748,3.99924812,2.756152125,33.97943302,traffic_07,2.162229102,2.368539326,2.654389722,2.697730711,5.8125,15.85835904,25.27170475,40.77531962,36.67446692,19.90532276,13.6459276,13.22701182,13.38922559,14.93741497,19.27508691,23.09726651,21.5234609,16.68942906,13.82805755,9.876166456,8.493859082,6.682877698,4.799097744,3.30738255,2.522600619,2.76329588,3.096788009,3.147352496,6.78125,18.50141888,29.48365554,47.57120623,42.78687808,23.22287656,15.92024887,15.43151379,15.62076319,17.42698413,22.48760139,26.94681093,25.11070438,19.47100057,16.13273381,11.5221942,9.909502262,7.796690647,5.598947368,3.858612975,2.882972136,3.158052434,3.539186296,3.596974281,7.75,21.14447872,33.69560633,54.36709283,48.89928923,26.54043035,18.19457014,17.63601576,17.85230079,19.91655329,25.70011587,30.79635535,28.69794786,22.25257207,18.43741007,13.16822194,11.32514544,8.910503597,6.398796992,4.4098434,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']"
362,Middletown Rd (6),40.843864,-73.83632,1.690402477,1.582159624,1.712389381,1.742071882,4.021069692,8.309130913,15.10894942,25.50287908,17.03863432,7.340425532,5.506289308,4.747613998,4.956663055,6.041445271,6.861056751,8.774647887,7.233539095,5.263736264,3.912529551,3.183271833,2.745173745,2.60625,2.771474878,2.496078431,25.50287908,traffic_07,2.028482972,1.898591549,2.054867257,2.090486258,4.82528363,9.970957096,18.1307393,30.60345489,20.44636119,8.808510638,6.60754717,5.697136797,5.947995666,7.249734325,8.233268102,10.52957746,8.680246914,6.316483516,4.695035461,3.819926199,3.294208494,3.1275,3.325769854,2.995294118,2.366563467,2.215023474,2.397345133,2.438900634,5.629497569,11.63278328,21.15252918,35.70403071,23.85408805,10.27659574,7.708805031,6.646659597,6.939328277,8.458023379,9.605479452,12.28450704,10.12695473,7.369230769,5.477541371,4.456580566,3.843243243,3.64875,3.88006483,3.494509804,2.704643963,2.531455399,2.739823009,2.787315011,6.433711507,13.29460946,24.17431907,40.80460653,27.26181491,11.74468085,8.810062893,7.596182397,7.930660888,9.666312434,10.9776908,14.03943662,11.57366255,8.421978022,6.260047281,5.093234932,4.392277992,4.17,4.434359806,3.99372549,['traffic_07'],['traffic_07'],"['traffic_07', 'traffic_08']"
362,Middletown Rd (6),40.843864,-73.83632,1.946768061,1.64,1.767507003,1.863955119,3.958891013,8.440179143,14.90222985,22.51816118,16.17133067,7.890130354,5.587540984,4.941914191,5.169559413,5.930434783,7.320448878,8.364720653,6.915474642,5.410526316,4.236607143,3.382165605,2.789787234,2.959016393,2.89571899,2.649333333,22.51816118,traffic_07,2.336121673,1.968,2.121008403,2.236746143,4.750669216,10.12821497,17.88267581,27.02179342,19.4055968,9.468156425,6.70504918,5.93029703,6.203471295,7.116521739,8.784538653,10.03766478,8.298569571,6.492631579,5.083928571,4.058598726,3.347744681,3.550819672,3.474862788,3.1792,2.725475285,2.296,2.474509804,2.609537167,5.542447419,11.8162508,20.86312178,31.52542565,22.63986294,11.0461825,7.822557377,6.918679868,7.237383178,8.302608696,10.24862843,11.71060891,9.681664499,7.574736842,5.93125,4.735031847,3.905702128,4.142622951,4.054006586,3.709066667,3.114828897,2.624,2.828011204,2.982328191,6.334225621,13.50428663,23.84356775,36.02905789,25.87412907,12.62420857,8.940065574,7.907062706,8.27129506,9.488695652,11.7127182,13.38355304,11.06475943,8.656842105,6.778571429,5.411464968,4.463659574,4.73442623,4.633150384,4.238933333,['traffic_07'],"['traffic_07', 'traffic_08']","['traffic_06', 'traffic_07', 'traffic_08']"
124,Montrose Av (L),40.70774,-73.93985,10.83943662,9.023648649,7.506072874,5.094488189,4.741284404,8.795064378,13.92090395,31.3943662,58.20668954,40.14309907,28.04753673,25.67844828,28.08041061,27.11026293,35.02370872,31.21859296,33.69338843,35.48813559,34.22365039,27.54373309,20.21421976,18.87597656,18.78998073,13.89832402,58.20668954,traffic_08,13.00732394,10.82837838,9.007287449,6.113385827,5.689541284,10.55407725,16.70508475,37.67323944,69.84802744,48.17171888,33.65704408,30.81413793,33.69649273,32.53231552,42.02845047,37.46231156,40.43206612,42.58576271,41.06838046,33.05247971,24.25706371,22.65117188,22.54797688,16.67798883,15.17521127,12.63310811,10.50850202,7.132283465,6.637798165,12.31309013,19.48926554,43.95211268,81.48936535,56.2003387,39.26655143,35.94982759,39.31257485,37.95436811,49.03319221,43.70603015,47.1707438,49.68338983,47.91311054,38.56122633,28.29990766,26.42636719,26.30597303,19.45765363,17.34309859,14.43783784,12.0097166,8.151181102,7.586055046,14.072103,22.27344633,50.23098592,93.13070326,64.22895851,44.87605877,41.08551724,44.92865697,43.3764207,56.03793395,49.94974874,53.90942149,56.78101695,54.75784062,44.06997295,32.34275162,30.2015625,30.06396917,22.23731844,['traffic_08'],['traffic_08'],"['traffic_08', 'traffic_09']"
124,Montrose Av (L),40.70774,-73.93985,11.35863586,8.347258486,8.195924765,6.175911252,4.302356021,8.607501674,14.81226994,29.10831937,57.94924406,39.46037736,26.49298147,25.79403644,24.98333333,25.96700919,28.98209441,29.26836002,31.30529765,36.12249443,34.02445961,25.02946376,20.81411043,20.53286082,19.10615578,13.68730408,57.94924406,traffic_08,13.63036304,10.01671018,9.835109718,7.411093502,5.162827225,10.32900201,17.77472393,34.92998325,69.53909287,47.35245283,31.79157777,30.95284373,29.98,31.16041103,34.77851329,35.12203203,37.56635718,43.34699332,40.82935154,30.03535651,24.97693252,24.63943299,22.92738693,16.42476489,15.90209021,11.68616188,11.47429467,8.646275753,6.023298429,12.05050234,20.73717791,40.75164712,81.12894168,55.2445283,37.09017406,36.11165102,34.97666667,36.35381287,40.57493218,40.97570403,43.82741671,50.5714922,47.63424346,35.04124926,29.1397546,28.74600515,26.74861809,19.16222571,18.17381738,13.35561358,13.11347962,9.881458003,6.883769634,13.77200268,23.6996319,46.573311,92.7187905,63.13660377,42.38877035,41.27045831,39.97333333,41.54721471,46.37135106,46.82937604,50.08847624,57.79599109,54.43913538,40.04714202,33.30257669,32.85257732,30.56984925,21.89968652,['traffic_08'],['traffic_08'],"['traffic_08', 'traffic_09']"
125,Morgan Av (L),40.706154,-73.93314,10.28718704,7.334782609,6.447089947,3.959090909,4.140651801,7.163576881,17.70467836,28.62130707,50.7699115,41.22040073,30.28334867,29.22001803,29.15736505,33.20495303,40.76485356,43.2548853,44.26105088,50.19522592,43.10034602,33.58385093,27.7697431,23.9334638,21.63247012,16.87748344,50.7699115,traffic_08,12.34462445,8.80173913,7.736507937,4.750909091,4.968782161,8.596292257,21.24561404,34.34556849,60.92389381,49.46448087,36.3400184,35.06402164,34.98883806,39.84594364,48.91782427,51.90586236,53.11326105,60.2342711,51.72041522,40.30062112,33.32369172,28.72015656,25.95896414,20.25298013,14.40206186,10.26869565,9.025925926,5.542727273,5.796912521,10.02900763,24.78654971,40.0698299,71.07787611,57.70856102,42.39668813,40.90802525,40.82031107,46.48693424,57.07079498,60.55683942,61.96547123,70.27331628,60.34048443,47.0173913,38.87764034,33.50684932,30.28545817,23.62847682,16.45949926,11.73565217,10.31534392,6.334545455,6.625042882,11.46172301,28.32748538,45.79409132,81.23185841,65.95264117,48.45335787,46.75202885,46.65178408,53.12792485,65.22376569,69.20781648,70.8176814,80.31236147,68.96055363,53.73416149,44.43158896,38.29354207,34.61195219,27.00397351,"['traffic_08', 'traffic_15', 'traffic_16', 'traffic_17', 'traffic_18']","['traffic_08', 'traffic_09', 'traffic_14', 'traffic_15', 'traffic_16', 'traffic_17', 'traffic_18']","['traffic_08', 'traffic_09', 'traffic_13', 'traffic_14', 'traffic_15', 'traffic_16', 'traffic_17', 'traffic_18', 'traffic_19']"
125,Morgan Av (L),40.706154,-73.93314,9.530107527,7.208333333,5.459615385,4.510416667,4.12960761,7.759377212,17.33971587,29.32118056,51.88251827,39.87664192,29.47062212,29.99941827,30.52186589,35.00841751,36.89287686,39.98756084,42.95338513,47.24905252,40.87549296,31.80938752,27.23402948,21.91570142,20.59439252,16.34464945,51.88251827,traffic_08,11.43612903,8.65,6.551538462,5.4125,4.955529132,9.311252654,20.80765905,35.18541667,62.25902192,47.8519703,35.36474654,35.99930192,36.62623907,42.01010101,44.27145224,47.98507301,51.54406215,56.69886302,49.05059155,38.17126503,32.68083538,26.2988417,24.71327103,19.61357934,13.34215054,10.09166667,7.643461538,6.314583333,5.781450654,10.8631281,24.27560222,41.04965278,72.63552558,55.82729869,41.25887097,41.99918557,42.73061224,49.01178451,51.65002761,55.98258518,60.13473918,66.14867352,57.22569014,44.53314253,38.12764128,30.68198198,28.83214953,22.88250923,15.24817204,11.53333333,8.735384615,7.216666667,6.607372176,12.41500354,27.7435454,46.91388889,83.01202923,63.80262707,47.15299539,47.99906923,48.83498542,56.01346801,59.02860298,63.98009735,68.7254162,75.59848403,65.40078873,50.89502003,43.57444717,35.06512227,32.95102804,26.15143911,"['traffic_08', 'traffic_17']","['traffic_08', 'traffic_09', 'traffic_15', 'traffic_16', 'traffic_17', 'traffic_18']","['traffic_08', 'traffic_09', 'traffic_13', 'traffic_14', 'traffic_15', 'traffic_16', 'traffic_17', 'traffic_18']"
446,Morris Park (5),40.854362,-73.8605,1.166666667,1.113636364,1.078651685,1.097560976,1.889447236,12.43697479,19.6954023,32.29330889,24.19479354,12.35926573,8.832233742,7.621807466,7.644831116,8.858356941,10.10046512,10.71690821,7.331950207,7.536973834,5.322132097,3.643578644,2.883495146,2.136633663,1.460240964,1.471830986,32.29330889,traffic_07,1.4,1.336363636,1.294382022,1.317073171,2.267336683,14.92436975,23.63448276,38.75197067,29.03375224,14.83111888,10.59868049,9.146168959,9.173797339,10.63002833,12.12055814,12.86028986,8.798340249,9.044368601,6.386558517,4.372294372,3.460194175,2.563960396,1.752289157,1.766197183,1.633333333,1.559090909,1.51011236,1.536585366,2.645226131,17.41176471,27.57356322,45.21063245,33.87271095,17.30297203,12.36512724,10.67053045,10.70276356,12.40169972,14.14065116,15.0036715,10.26473029,10.55176337,7.450984936,5.101010101,4.036893204,2.991287129,2.044337349,2.06056338,1.866666667,1.781818182,1.725842697,1.756097561,3.023115578,19.89915966,31.51264368,51.66929423,38.71166966,19.77482517,14.13157399,12.19489194,12.23172979,14.1733711,16.16074419,17.14705314,11.73112033,12.05915813,8.515411356,5.82972583,4.613592233,3.418613861,2.336385542,2.354929577,['traffic_07'],"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']"
446,Morris Park (5),40.854362,-73.8605,1.254237288,1.156626506,1.132352941,1.092105263,2.143984221,13.04347826,20.19480519,33.45399147,24.50361446,12.38892308,8.844207723,8.042212518,7.446143155,8.829673985,9.011285266,10.1124498,7.522123894,7.327932099,5.975144988,4.122989593,3.158787879,2.397415186,1.676744186,1.783783784,33.45399147,traffic_07,1.505084746,1.387951807,1.358823529,1.310526316,2.572781065,15.65217391,24.23376623,40.14478976,29.40433735,14.86670769,10.61304927,9.650655022,8.935371786,10.59560878,10.81354232,12.13493976,9.026548673,8.793518519,7.170173985,4.947587512,3.790545455,2.876898223,2.012093023,2.140540541,1.755932203,1.619277108,1.585294118,1.528947368,3.001577909,18.26086957,28.27272727,46.83558806,34.30506024,17.34449231,12.38189081,11.25909753,10.42460042,12.36154358,12.61579937,14.15742972,10.53097345,10.25910494,8.365202983,5.77218543,4.42230303,3.35638126,2.34744186,2.497297297,2.006779661,1.85060241,1.811764706,1.747368421,3.430374753,20.86956522,32.31168831,53.52638635,39.20578313,19.82227692,14.15073236,12.86754003,11.91382905,14.12747838,14.41805643,16.17991968,12.03539823,11.72469136,9.56023198,6.596783349,5.054060606,3.835864297,2.682790698,2.854054054,['traffic_07'],"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']"
368,Morrison Av-Soundview (6),40.82952,-73.87452,2.259259259,2.044354839,2.069084629,3.04853129,8.499470899,26.38548951,37.50633981,50.09202958,40.24937862,23.86857624,17.43174061,13.94477485,14.27664975,18.80639731,20.15962036,19.4352014,16.36578947,13.2858431,10.44700461,9.140625,7.763319672,7.881022616,5.665934066,3.427703524,50.09202958,traffic_07,2.711111111,2.453225806,2.482901554,3.658237548,10.19936508,31.66258741,45.00760778,60.1104355,48.29925435,28.64229149,20.91808874,16.73372982,17.1319797,22.56767677,24.19154443,23.32224168,19.63894737,15.94301172,12.53640553,10.96875,9.315983607,9.457227139,6.799120879,4.113244228,3.162962963,2.862096774,2.89671848,4.267943806,11.89925926,36.93968531,52.50887574,70.12884141,56.34913007,33.41600674,24.40443686,19.52268479,19.98730964,26.32895623,28.22346851,27.20928196,22.91210526,18.60018034,14.62580645,12.796875,10.86864754,11.03343166,7.932307692,4.798784933,3.614814815,3.270967742,3.310535406,4.877650064,13.59915344,42.21678322,60.0101437,80.14724733,64.3990058,38.18972199,27.89078498,22.31163976,22.84263959,30.09023569,32.25539258,31.09632224,26.18526316,21.25734896,16.71520737,14.625,12.42131148,12.60963618,9.065494505,5.484325638,['traffic_07'],"['traffic_06', 'traffic_07', 'traffic_08']","['traffic_06', 'traffic_07', 'traffic_08']"
368,Morrison Av-Soundview (6),40.82952,-73.87452,2.538895152,2.334640523,2.268783069,3.388059701,8.330999363,28.32447398,40.81556949,51.76664946,38.60320745,24.68343816,18.04569328,15.11714132,15.1233244,18.63463515,18.7507772,18.81798829,15.31630435,13.17614578,10.82117389,9.500290529,8.168742217,8.051964512,5.773930754,3.857730263,51.76664946,traffic_07,3.046674183,2.801568627,2.722539683,4.065671642,9.997199236,33.98936877,48.97868339,62.11997935,46.32384894,29.62012579,21.65483193,18.14056959,18.14798928,22.36156218,22.50093264,22.58158595,18.37956522,15.81137493,12.98540867,11.40034863,9.80249066,9.662357414,6.928716904,4.629276316,3.554453213,3.268496732,3.176296296,4.743283582,11.66339911,39.65426357,57.14179728,72.47330924,54.04449043,34.55681342,25.26397059,21.16399785,21.17265416,26.08848921,26.25108808,26.34518361,21.44282609,18.44660409,15.14964344,13.30040674,11.4362391,11.27275032,8.083503055,5.400822368,4.062232244,3.735424837,3.63005291,5.420895522,13.32959898,45.31915836,65.30491118,82.82663913,61.76513192,39.49350105,28.87310924,24.18742611,24.19731903,29.81541624,30.00124352,30.10878127,24.50608696,21.08183324,17.31387822,15.20046485,13.06998755,12.88314322,9.238289206,6.172368421,['traffic_07'],"['traffic_06', 'traffic_07', 'traffic_08']","['traffic_06', 'traffic_07', 'traffic_08']"
379,Mosholu Pkwy (4),40.87975,-73.88466,2.962025316,1.975757576,2.273062731,3.729508197,8.960435213,19.51473297,29.61254296,46.21217391,35.74784854,23.29236172,18.83673469,17.60365854,18.0236014,20.55535872,26.16309013,28.58515284,31.76631393,30.48128808,18.15499124,14.14573786,10.46396841,7.434375,5.730125523,4.849693252,46.21217391,traffic_07,3.55443038,2.370909091,2.727675277,4.475409836,10.75252226,23.41767956,35.53505155,55.4546087,42.89741824,27.95083406,22.60408163,21.12439024,21.62832168,24.66643047,31.39570815,34.30218341,38.11957672,36.57754569,21.78598949,16.97488543,12.55676209,8.92125,6.876150628,5.819631902,4.146835443,2.766060606,3.182287823,5.221311475,12.5446093,27.32062615,41.45756014,64.69704348,50.04698795,32.60930641,26.37142857,24.64512195,25.23304196,28.77750221,36.62832618,40.01921397,44.47283951,42.67380331,25.41698774,19.804033,14.64955577,10.408125,8.022175732,6.789570552,4.739240506,3.161212121,3.636900369,5.967213115,14.33669634,31.22357274,47.38006873,73.93947826,57.19655766,37.26777875,30.13877551,28.16585366,28.83776224,32.88857396,41.86094421,45.73624454,50.82610229,48.77006092,29.04798599,22.63318057,16.74234946,11.895,9.168200837,7.759509202,['traffic_07'],"['traffic_07', 'traffic_08']","['traffic_06', 'traffic_07', 'traffic_08', 'traffic_16', 'traffic_17']"
379,Mosholu Pkwy (4),40.87975,-73.88466,3.36509434,2.226552984,2.229211087,3.863492063,9.155797101,18.65706522,29.1087975,42.76020672,34.62061856,22.24076963,19.28807242,17.12506768,17.22542735,20.26792255,25.06165099,29.08742887,30.43496358,30.12052632,18.6768124,14.05614823,10.04997128,7.451814768,5.981058132,5.300675676,42.76020672,traffic_07,4.038113208,2.671863581,2.675053305,4.636190476,10.98695652,22.38847826,34.930557,51.31224806,41.54474227,26.68892356,23.1456869,20.55008121,20.67051282,24.32150706,30.07398119,34.90491464,36.5219563,36.14463158,22.41217488,16.86737788,12.05996554,8.942177722,7.177269758,6.360810811,4.711132075,3.117174178,3.120895522,5.408888889,12.81811594,26.1198913,40.7523165,59.86428941,48.46886598,31.13707748,27.00330138,23.97509475,24.11559829,28.37509158,35.08631139,40.72240041,42.60894901,42.16873684,26.14753735,19.67860752,14.06995979,10.43254068,8.373481385,7.420945946,5.384150943,3.562484775,3.56673774,6.181587302,14.64927536,29.85130435,46.574076,68.41633075,55.39298969,35.58523141,30.86091587,27.40010828,27.56068376,32.42867609,40.09864159,46.53988619,48.69594173,48.19284211,29.88289983,22.48983717,16.07995405,11.92290363,9.569693011,8.481081081,['traffic_07'],"['traffic_07', 'traffic_08']","['traffic_06', 'traffic_07', 'traffic_08', 'traffic_15', 'traffic_16', 'traffic_17']"
386,Mt Eden Av (4),40.844433,-73.91469,2.4192,1.594646272,1.554744526,2.367567568,6.155580609,15.54274354,23.0553539,35.63773251,29.70008718,16.24911661,12.76507651,11.97214735,12.15458515,14.10822898,17.21772806,21.52585451,19.00808625,16.14503133,10.88363292,9.602661597,6.464994775,5.670670671,4.741833509,3.737410072,35.63773251,traffic_07,2.90304,1.913575526,1.865693431,2.841081081,7.386696731,18.65129225,27.66642468,42.76527901,35.64010462,19.49893993,15.31809181,14.36657682,14.58550218,16.92987478,20.66127367,25.83102542,22.8097035,19.3740376,13.06035951,11.52319392,7.75799373,6.804804805,5.690200211,4.484892086,3.38688,2.23250478,2.176642336,3.314594595,8.617812852,21.75984095,32.27749546,49.89282551,41.58012206,22.74876325,17.87110711,16.76100629,17.01641921,19.75152057,24.10481928,30.13619632,26.61132075,22.60304387,15.23708609,13.44372624,9.050992685,7.938938939,6.638566913,5.232374101,3.87072,2.551434034,2.487591241,3.788108108,9.848928974,24.86838966,36.88856624,57.02037201,47.52013949,25.99858657,20.42412241,19.15543576,19.44733624,22.57316637,27.54836489,34.44136722,30.41293801,25.83205013,17.41381268,15.36425856,10.34399164,9.073073073,7.586933614,5.979856115,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']","['traffic_06', 'traffic_07', 'traffic_08']"
386,Mt Eden Av (4),40.844433,-73.91469,2.576779026,1.634232122,1.707438017,2.304304304,5.93638171,14.23556318,21.01460616,32.87126674,28.50691953,15.88199076,12.33437827,11.48181339,11.73658798,14.59527559,16.6686264,19.87032156,18.024046,15.97951482,10.9379085,9.601607348,6.650616559,5.838570548,4.666666667,3.406695157,32.87126674,traffic_07,3.092134831,1.961078546,2.04892562,2.765165165,7.123658052,17.08267581,25.21752739,39.44552008,34.20830343,19.05838892,14.80125392,13.77817607,14.08390558,17.51433071,20.00235168,23.84438587,21.6288552,19.17541779,13.1254902,11.52192882,7.980739871,7.006284658,5.6,4.088034188,3.607490637,2.287924971,2.390413223,3.226026026,8.310934394,19.92978845,29.42044862,46.01977343,39.90968734,22.23478707,17.26812957,16.07453875,16.43122318,20.43338583,23.33607696,27.81845018,25.2336644,22.37132075,15.3130719,13.44225029,9.310863183,8.173998768,6.533333333,4.769373219,4.122846442,2.614771395,2.731900826,3.686886887,9.498210736,22.77690109,33.62336985,52.59402678,45.61107125,25.41118522,19.73500522,18.37090142,18.77854077,23.35244094,26.66980224,31.7925145,28.8384736,25.56722372,17.50065359,15.36257176,10.64098649,9.341712877,7.466666667,5.450712251,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']","['traffic_06', 'traffic_07', 'traffic_08']"
